id_films,names_films,types_film,rating_films,years_films,links_films
3769,Сердце Африки ,драма,0,2020 ,https://baskino.org/films/15355-serdce-afriki.html
3770,Станиславский. Жажда жизни ,документальный,0,2020 ,https://baskino.org/films/15354-stanislavskij-zhazhda-zhizni.html
3771,Свояки ,"военный, короткометражка",0,2020 ,https://baskino.org/films/15353-svojaki.html
3772,Изо-покалипсис ,"триллер, ужасы",0,2020 ,https://baskino.org/films/15349-izo-pokalipsis.html
3773,Точка отсчета ,"драма, триллер, фэнтези",0,2020 ,https://baskino.org/films/15314-tochka-otscheta.html
3774,Дикая дорога ,"боевик, вестерн, история",0,2021 ,https://baskino.org/films/15305-dikaja-doroga.html
3775,Бюро находок в Риме ,мелодрама,0,2021 ,https://baskino.org/films/15304-bjuro-nahodok-v-rime.html
3776,Конец света в кемпинге и зомби ,"боевик, драма, триллер, ужасы",0,2021 ,https://baskino.org/films/15292-konec-sveta-v-kempinge-i-zombi.html
3777,Чёрная ложь ,драма,0,2021 ,https://baskino.org/films/15290-chernaja-lozh.html
3778, Воссоединение семьи Картер ,комедия,0,2021 ,https://baskino.org/films/59-vossoedinenie-semi-karter.html
3779, Телеужасы ,"комедия, ужасы, фантастика",0,2020 ,https://baskino.org/films/957-teleuzhasy.html
3780,Сёстры навсегда ,"биография, драма",0,2021 ,https://baskino.org/films/15289-sestry-navsegda.html
3781,Одинокий ,мелодрама,0,2021 ,https://baskino.org/films/15288-odinokij.html
3782,Не найти покоя ,"боевик, криминал, триллер",0,2022 ,https://baskino.org/films/10526-ne-najti-pokoja.html
3783,Краш ,"комедия, мелодрама",0,2022 ,https://baskino.org/films/14338-krash.html
3784,Полынь: Апокалипсис ,"боевик, комедия, ужасы",0,2021 ,https://baskino.org/films/14447-polyn-apokalipsis.html
3785,Хренопокалипсис ,триллер,0,2021 ,https://baskino.org/films/15285-hrenopokalipsis.html
3786,Сказка о Короле-крабе ,"драма, приключения",0,2021 ,https://baskino.org/films/15284-skazka-o-korole-krabe.html
3787,Сава ,"драма, комедия",0,2019 ,https://baskino.org/films/10446-sava.html
3788,Грязь ,триллер,0,2021 ,https://baskino.org/films/10896-grjaz.html
3789,Холодное шоссе ,фэнтези,0,2021 ,https://baskino.org/films/15276-holodnoe-shosse.html
3790,Наши страхи ,"биография, драма, мелодрама",0,2021 ,https://baskino.org/films/15275-nashi-strahi.html
3791,Добро пожаловать в семью ,"комедия, криминал, мелодрама",0,2021 ,https://baskino.org/films/15274-dobro-pozhalovat-v-semju.html
3792,Чёрный квадрат ,"комедия, криминал",0,2021 ,https://baskino.org/films/15263-chernyj-kvadrat.html
3793,Запретный плод: Второй шанс ,драма,0,2021 ,https://baskino.org/films/15262-zapretnyj-plod-vtoroj-shans.html
3794,Рождественский Гипноз Аянны Шон ,"драма, комедия",0,2021 ,https://baskino.org/films/15261-rozhdestvenskij-gipnoz-ajanny-shon.html
3795,Рица ,"драма, мелодрама",0,2021 ,https://baskino.org/films/15260-rica.html
3796,Добро пожаловать в Венецию ,драма,0,2021 ,https://baskino.org/films/15252-dobro-pozhalovat-v-veneciju.html
3797,Крылья орла ,триллер,0,2021 ,https://baskino.org/films/15244-krylja-orla.html
3798,Безымянный проект ,"драма, комедия, мелодрама, триллер",0,2021 ,https://baskino.org/films/15243-bezymjannyj-proekt.html
3799,Люблю тебя какой ты есть ,"комедия, мелодрама",0,2021 ,https://baskino.org/films/15242-ljublju-tebja-kakoj-ty-est.html
3800,Ради Ханны ,драма,0,2021 ,https://baskino.org/films/15232-radi-hanny.html
3801,Под чёрным облаком ,"детектив, драма, криминал",0,2021 ,https://baskino.org/films/15231-pod-chernym-oblakom.html
3802,Не та Сара ,ужасы,0,2021 ,https://baskino.org/films/15224-ne-ta-sara.html
3803,Странный плод: Сказка о потерявшейся чернокожей девушке ,драма,0,2021 ,https://baskino.org/films/15222-strannyj-plod-skazka-o-poterjavshejsja-chernokozhej-devushke.html
3804,Однажды ,"мелодрама, фэнтези",0,2017 ,https://baskino.org/films/14754-odnazhdy.html
3805,Руки грабителя ,драма,0,2021 ,https://baskino.org/films/15218-ruki-grabitelja.html
3806,Артюр Рембо ,драма,20,2021 ,https://baskino.org/films/15217-artjur-rembo.html
3807,Великое движение ,драма,0,2021 ,https://baskino.org/films/15215-velikoe-dvizhenie.html
3808,Ужас в тёмном лесу ,ужасы,0,2021 ,https://baskino.org/films/15214-uzhas-v-temnom-lesu.html
3809,Кроссолушка ,"комедия, мюзикл",0,2022 ,https://baskino.org/films/15213-krossolushka.html
3810,Ты продолжай жить ,"драма, комедия, мелодрама",0,2022 ,https://baskino.org/films/15207-ty-prodolzhaj-zhit.html
3811,Присутствие любви ,"мелодрама, семейный",0,2022 ,https://baskino.org/films/15206-prisutstvie-ljubvi.html
3812,Институт ,триллер,0,2022 ,https://baskino.org/films/15202-institut.html
3813,Охотник за душами ,ужасы,0,2022 ,https://baskino.org/films/15201-ohotnik-za-dushami.html
3814,Сущий град ,"драма, комедия",0,2022 ,https://baskino.org/films/15198-suschij-grad.html
3815,Отголоски преступления ,триллер,0,2022 ,https://baskino.org/films/15197-otgoloski-prestuplenija.html
3816,Добро пожаловать в Мамас ,мелодрама,0,2022 ,https://baskino.org/films/15193-dobro-pozhalovat-v-mamas.html
3817,Введение в детективы ,"детектив, криминал",0,2019 ,https://baskino.org/films/12748-vvedenie-v-detektivy.html
3818,Прости нам грехи наши ,"драма, короткометражка",0,2022 ,https://baskino.org/films/15192-prosti-nam-grehi-nashi.html
3819,Борьба: Фристайл ,"драма, мелодрама, музыка",0,2022 ,https://baskino.org/films/15186-borba-fristajl.html
3820,Кошмар по соседству ,триллер,0,2022 ,https://baskino.org/films/15170-koshmar-po-sosedstvu.html
3821,Возмездие Хейвен ,триллер,0,2022 ,https://baskino.org/films/15169-vozmezdie-hejven.html
3822,Мой главный фанат ,ужасы,0,2022 ,https://baskino.org/films/15166-moj-glavnyj-fanat.html
3823,Моя няня - супергерой ,семейный,0,2022 ,https://baskino.org/films/15156-moja-njanja-supergeroj.html
3824,Малышка Соланж ,драма,0,2021 ,https://baskino.org/films/13338-malyshka-solanzh.html
3825, Райская бухта ,триллер,0,2021 ,https://baskino.org/films/366-rajskaja-buhta.html
3826, Дом по соседству ,"боевик, комедия, ужасы",0,2021 ,https://baskino.org/films/2706-dom-po-sosedstvu.html
3827, Тайны кроссвордов: Смертельная викторина ,детектив,0,2021 ,https://baskino.org/films/2716-tajny-krossvordov-smertelnaja-viktorina.html
3828,На страже зла ,"драма, триллер",0,2021 ,https://baskino.org/films/13236-na-strazhe-zla.html
3829,Никто не знает ,триллер,0,2021 ,https://baskino.org/films/9817-nikto-ne-znaet.html
3830,Медовый месяц с мамой ,комедия,0,2022 ,https://baskino.org/films/14342-medovyj-mesjac-s-mamoj.html
3831,Пока мы не встретимся вновь ,"комедия, мелодрама, фэнтези",0,2021 ,https://baskino.org/films/14375-poka-my-ne-vstretimsja-vnov.html
3832,Ради Зико ,"драма, комедия",0,2022 ,https://baskino.org/films/13762-radi-ziko.html
3833, Папа закодировался ,комедия,0,2020 ,https://baskino.org/films/4733-papa-zakodirovalsja.html
3834,Телохранитель ,боевик,0,2016 ,https://baskino.org/films/14755-telohranitel.html
3835,Дикий пёс ,"боевик, драма",0,2017 ,https://baskino.org/films/14753-dikij-pes.html
3836, Играй со мной ,"комедия, мелодрама",0,2020 ,https://baskino.org/films/2721-igraj-so-mnoj.html
3837,Затаённые обиды ,драма,0,2019 ,https://baskino.org/films/14586-zataennye-obidy.html
3838,Умрем к полуночи ,ужасы,0,2019 ,https://baskino.org/films/14500-umrem-k-polunochi.html
3839,Дочь рыбака ,драма,0,2019 ,https://baskino.org/films/14499-doch-rybaka.html
3840,Весури ,"военный, драма, история",0,2019 ,https://baskino.org/films/14497-vesuri.html
3841," Берт Крайшер: Слышь, здоровяк ",комедия,0,2020 ,https://baskino.org/films/4813-bert-krajsher-slysh-zdorovjak.html
3842,Когда я стану пеплом ,драма,0,2020 ,https://baskino.org/films/14492-kogda-ja-stanu-peplom.html
3843,Рыбак ,"драма, комедия",0,2020 ,https://baskino.org/films/14486-rybak.html
3844,Багдадский вор ,"боевик, комедия, приключения, триллер",0,2020 ,https://baskino.org/films/14485-bagdadskij-vor.html
3845,Новый член семьи ,комедия,0,2020 ,https://baskino.org/films/14482-novyj-chlen-semi.html
3846,Справедливость на суде: Фильм 20/20 ,драма,0,2020 ,https://baskino.org/films/14475-spravedlivost-na-sude-film-20-20.html
3847,Дорога в Эдем ,драма,0,2020 ,https://baskino.org/films/14474-doroga-v-jedem.html
3848,Игра в камешки ,"детектив, драма",0,2020 ,https://baskino.org/films/14469-igra-v-kameshki.html
3849,Вечная тишина ,комедия,0,2021 ,https://baskino.org/films/14427-vechnaja-tishina.html
3850,Лес: Вижу тебя повсюду ,драма,0,2021 ,https://baskino.org/films/14424-les-vizhu-tebja-povsjudu.html
3851,Твой мир без меня ,мелодрама,0,2021 ,https://baskino.org/films/14422-tvoj-mir-bez-menja.html
3852,На крыше мира ,"биография, документальный, драма",0,2021 ,https://baskino.org/films/14421-na-kryshe-mira.html
3853,Первый снег ,"драма, комедия",0,2021 ,https://baskino.org/films/12109-pervyj-sneg.html
3854,Дитя ,драма,10,2021 ,https://baskino.org/films/14417-ditja.html
3855,"Петя, моя Петя ",драма,40,2021 ,https://baskino.org/films/14407-petja-moja-petja.html
3856,Хорошая жизнь ,драма,0,2021 ,https://baskino.org/films/14406-horoshaja-zhizn.html
3857,Сезон охоты ,комедия,0,2021 ,https://baskino.org/films/14405-sezon-ohoty.html
3858,Под откос ,драма,0,2021 ,https://baskino.org/films/14398-pod-otkos.html
3859,Отель «Посейдон» ,ужасы,10,2021 ,https://baskino.org/films/14396-otel-posejdon.html
3860,Ахмед из Нотр-Дама ,"комедия, ужасы, фэнтези",0,2021 ,https://baskino.org/films/14394-ahmed-iz-notr-dama.html
3861,Мы все идем на всемирную выставку ,"драма, ужасы",0,2021 ,https://baskino.org/films/14388-my-vse-idem-na-vsemirnuju-vystavku.html
3862,Интервенция ,"триллер, ужасы",0,2021 ,https://baskino.org/films/14387-intervencija.html
3863,Исчезновение ,"детектив, криминал, мелодрама, триллер",0,2021 ,https://baskino.org/films/14386-ischeznovenie.html
3864,Знаток ,"боевик, триллер",0,2021 ,https://baskino.org/films/14384-znatok.html
3865,Ни на что не годный ,драма,0,2021 ,https://baskino.org/films/14382-ni-na-chto-ne-godnyj.html
3866,Давным-давно... Эускади ,драма,0,2021 ,https://baskino.org/films/14377-davnym-davno-jeuskadi.html
3867,Пузырь ,комедия,0,2022 ,https://baskino.org/films/14349-puzyr.html
3868,Приключения на пути к успеху ,комедия,0,2022 ,https://baskino.org/films/14346-prikljuchenija-na-puti-k-uspehu.html
3869,Прототип ,"боевик, триллер, фантастика",0,2022 ,https://baskino.org/films/14344-prototip.html
